"ID","Total","Assignment 1","Assignment 2","Assignment 3","Exam 1","Exam 2","Exam 3"
"111115","856","171","166","193","123","102","101"
"111133","467","84","105","103","78","49","48"
"111307","837","200","135","185","94","109","114"
"111140","532","146","94","95","55","65","77"
"111254","620","159","100","143","75","64","79"
"111316","838","158","173","185","122","104","96"
"111409","859","163","183","160","108","132","113"
"111185","768","158","150","165","100","97","98"
"111364","566","107","113","104","75","74","93"
"111198","674","138","125","127","95","109","80"
"111213","825","173","183","173","107","79","110"
"111359","763","143","161","164","90","88","117"
"111304","892","200","153","179","133","120","107"
"111228","827","159","146","166","119","106","131"
"111167","963","200","164","200","133","133","133"
"111353","771","161","146","157","113","96","98"
"111192","806","149","165","167","124","112","89"
